値段,株数,金額,時刻
15100,2600,39260000,12:48:09
15105,500,7552500,12:48:09
15110,200,3022000,12:48:09
15115,500,7557500,12:48:09
15130,100,1513000,12:48:09
15120,400,6048000,12:48:09
15125,100,1512500,12:48:09
15130,100,1513000,12:48:09
15145,300,4543500,12:48:08
15130,400,6052000,12:48:08
15135,600,9081000,12:48:08
15140,100,1514000,12:48:08
15150,100,1515000,12:48:08
15150,100,1515000,12:48:08
15170,100,1517000,12:48:08
15150,400,6060000,12:48:08
15155,200,3031000,12:48:08
15170,100,1517000,12:48:08
15155,100,1515500,12:48:07
15160,600,9096000,12:48:07
15165,200,3033000,12:48:07
15170,200,3034000,12:48:07
15170,100,1517000,12:48:07
15185,100,1518500,12:48:06
15180,500,7590000,12:48:05
15185,300,4555500,12:48:05
15190,300,4557000,12:48:05
15195,900,13675500,12:48:05
15200,200,3040000,12:48:05
15200,100,1520000,12:48:05
15205,100,1520500,12:48:05
15215,100,1521500,12:48:05
15220,100,1522000,12:48:05
15230,100,1523000,12:48:04
15220,100,1522000,12:48:04
15230,100,1523000,12:48:04
15245,100,1524500,12:48:04
15235,300,4570500,12:48:03
15240,100,1524000,12:48:03
15250,100,1525000,12:48:03
15250,100,1525000,12:48:02
15255,100,1525500,12:48:02
15270,100,1527000,12:48:02
15265,100,1526500,12:48:02
15240,100,1524000,12:48:01
15245,100,1524500,12:48:01
15260,200,3052000,12:48:01
15255,100,1525500,12:48:01
15245,100,1524500,12:48:01
15250,100,1525000,12:48:01
15260,100,1526000,12:48:01
15255,100,1525500,12:48:01
15250,100,1525000,12:48:01
15255,200,3051000,12:48:01
15255,100,1525500,12:48:01
15260,100,1526000,12:48:01
15270,600,9162000,12:48:01
15265,400,6106000,12:48:01
15260,400,6104000,12:48:01
15255,100,1525500,12:48:01
15255,100,1525500,12:48:01
15255,100,1525500,12:48:00
15240,100,1524000,12:48:00
15250,400,6100000,12:48:00
15245,100,1524500,12:48:00
15245,200,3049000,12:48:00
15245,100,1524500,12:48:00
15240,200,3048000,12:48:00
15235,100,1523500,12:48:00
15225,100,1522500,12:48:00
15225,200,3045000,12:48:00
15220,200,3044000,12:48:00
15210,300,4563000,12:48:00
15210,200,3042000,12:48:00
15210,100,1521000,12:48:00
15205,200,3041000,12:48:00
15200,100,1520000,12:48:00
15200,100,1520000,12:48:00
15205,100,1520500,12:48:00
15215,100,1521500,12:47:59
15210,100,1521000,12:47:59
15205,100,1520500,12:47:59
15195,100,1519500,12:47:59
15190,100,1519000,12:47:59
15180,100,1518000,12:47:59
15185,100,1518500,12:47:59
15180,200,3036000,12:47:59
15195,100,1519500,12:47:59
15195,100,1519500,12:47:58
15200,100,1520000,12:47:58
15210,100,1521000,12:47:58
15200,100,1520000,12:47:58
15205,200,3041000,12:47:58
15200,100,1520000,12:47:58
15190,200,3038000,12:47:58
15185,100,1518500,12:47:57
15180,100,1518000,12:47:57
15195,100,1519500,12:47:57
15190,200,3038000,12:47:57
15185,100,1518500,12:47:56
15175,100,1517500,12:47:56
15170,300,4551000,12:47:56
15175,100,1517500,12:47:56
15180,100,1518000,12:47:56
15185,200,3037000,12:47:56
15195,100,1519500,12:47:56
15190,100,1519000,12:47:56
15190,100,1519000,12:47:55
15200,100,1520000,12:47:55
15210,100,1521000,12:47:55
15210,100,1521000,12:47:55
15210,100,1521000,12:47:55
15220,100,1522000,12:47:55
15210,100,1521000,12:47:54
15220,100,1522000,12:47:54
15210,100,1521000,12:47:54
15220,100,1522000,12:47:54
15220,100,1522000,12:47:54
15220,300,4566000,12:47:54
15215,200,3043000,12:47:54
15210,100,1521000,12:47:54
15210,100,1521000,12:47:54
15205,100,1520500,12:47:54
15200,100,1520000,12:47:53
15200,100,1520000,12:47:53
15200,100,1520000,12:47:53
15195,100,1519500,12:47:53
15195,300,4558500,12:47:53
15200,100,1520000,12:47:53
15200,100,1520000,12:47:53
15205,100,1520500,12:47:52
15220,100,1522000,12:47:52
15205,300,4561500,12:47:52
15205,100,1520500,12:47:52
15200,500,7600000,12:47:51
15205,500,7602500,12:47:51
15215,100,1521500,12:47:51
15220,100,1522000,12:47:51
15225,100,1522500,12:47:51
15235,100,1523500,12:47:51
15235,100,1523500,12:47:51
15245,100,1524500,12:47:50
15235,700,10664500,12:47:50
15240,300,4572000,12:47:50
15260,100,1526000,12:47:50
15250,200,3050000,12:47:50
15210,100,1521000,12:47:50
15215,600,9129000,12:47:50
15220,500,7610000,12:47:50
15225,400,6090000,12:47:50
15230,600,9138000,12:47:50
15235,600,9141000,12:47:50
15240,100,1524000,12:47:50
15245,100,1524500,12:47:50
15260,100,1526000,12:47:50
15250,100,1525000,12:47:50
15255,100,1525500,12:47:50
15260,100,1526000,12:47:50
15255,100,1525500,12:47:50
15255,100,1525500,12:47:49
15250,100,1525000,12:47:49
15250,100,1525000,12:47:49
15230,100,1523000,12:47:49
15250,100,1525000,12:47:49
15245,100,1524500,12:47:49
15250,200,3050000,12:47:49
15230,100,1523000,12:47:49
15235,100,1523500,12:47:49
15240,300,4572000,12:47:49
15255,100,1525500,12:47:49
15235,100,1523500,12:47:49
15250,100,1525000,12:47:49
15235,100,1523500,12:47:49
15240,200,3048000,12:47:49
15240,100,1524000,12:47:49
15255,200,3051000,12:47:48
15250,100,1525000,12:47:48
15245,100,1524500,12:47:48
15240,100,1524000,12:47:48
15235,100,1523500,12:47:48
15245,100,1524500,12:47:48
15240,100,1524000,12:47:48
15230,100,1523000,12:47:48
15230,100,1523000,12:47:48
15230,100,1523000,12:47:48
15250,100,1525000,12:47:48
15235,100,1523500,12:47:48
15255,100,1525500,12:47:48
15250,200,3050000,12:47:48
15245,100,1524500,12:47:48
15230,100,1523000,12:47:47
15235,100,1523500,12:47:47
15240,100,1524000,12:47:47
15245,100,1524500,12:47:47
15250,100,1525000,12:47:47
15250,300,4575000,12:47:47
15245,100,1524500,12:47:47
15235,100,1523500,12:47:47
15240,100,1524000,12:47:47
15225,100,1522500,12:47:47
15225,200,3045000,12:47:46
15235,100,1523500,12:47:46
15235,100,1523500,12:47:46
15220,100,1522000,12:47:46
15230,100,1523000,12:47:46
15235,100,1523500,12:47:46
15225,100,1522500,12:47:45
15250,100,1525000,12:47:45
15230,400,6092000,12:47:45
15250,100,1525000,12:47:45
15240,100,1524000,12:47:45
15235,400,6094000,12:47:45
15225,200,3045000,12:47:45
15220,100,1522000,12:47:45
15220,100,1522000,12:47:45
15220,100,1522000,12:47:45
15220,100,1522000,12:47:45
15190,200,3038000,12:47:44
15210,100,1521000,12:47:44
15205,100,1520500,12:47:44
15185,100,1518500,12:47:44
15190,200,3038000,12:47:44
15190,200,3038000,12:47:44
15195,200,3039000,12:47:44
15200,100,1520000,12:47:44
15215,100,1521500,12:47:44
15200,100,1520000,12:47:44
15215,100,1521500,12:47:44
15205,100,1520500,12:47:44
15210,100,1521000,12:47:44
15220,100,1522000,12:47:44
15205,400,6082000,12:47:44
15200,900,13680000,12:47:44
15195,100,1519500,12:47:44
15185,100,1518500,12:47:43
15195,200,3039000,12:47:43
15190,200,3038000,12:47:43
15185,100,1518500,12:47:43
15185,100,1518500,12:47:43
15180,200,3036000,12:47:43
15160,100,1516000,12:47:43
15180,100,1518000,12:47:43
15175,100,1517500,12:47:43
15170,100,1517000,12:47:43
15165,400,6066000,12:47:43
15160,200,3032000,12:47:43
15140,100,1514000,12:47:43
15155,200,3031000,12:47:43
15150,100,1515000,12:47:43
15140,100,1514000,12:47:42
15150,700,10605000,12:47:42
15150,100,1515000,12:47:42
15135,100,1513500,12:47:42
15130,200,3026000,12:47:42
15125,400,6050000,12:47:42
15125,100,1512500,12:47:42
15120,300,4536000,12:47:42
15125,200,3025000,12:47:42
15130,100,1513000,12:47:42
15140,100,1514000,12:47:42
15130,300,4539000,12:47:42
15125,100,1512500,12:47:41
15130,100,1513000,12:47:41
15150,100,1515000,12:47:41
15140,300,4542000,12:47:41
15125,100,1512500,12:47:41
15105,100,1510500,12:47:41
15125,100,1512500,12:47:41
15110,100,1511000,12:47:41
15125,100,1512500,12:47:40
15125,100,1512500,12:47:40
15120,100,1512000,12:47:40
15110,100,1511000,12:47:40
15105,100,1510500,12:47:40
15100,100,1510000,12:47:40
15090,100,1509000,12:47:40
15105,100,1510500,12:47:40
15100,100,1510000,12:47:40
15095,100,1509500,12:47:40
15085,100,1508500,12:47:40
15080,100,1508000,12:47:40
15070,200,3014000,12:47:40
15065,100,1506500,12:47:40
15055,100,1505500,12:47:39
15050,100,1505000,12:47:39
15055,100,1505500,12:47:39
15045,200,3009000,12:47:38
15030,100,1503000,12:47:38
15035,100,1503500,12:47:38
15050,100,1505000,12:47:38
15045,100,1504500,12:47:38
15045,200,3009000,12:47:38
15045,2000,30090000,12:47:38
15040,200,3008000,12:47:38
15035,100,1503500,12:47:38
15035,200,3007000,12:47:38
15015,100,1501500,12:47:38
15020,200,3004000,12:47:38
15025,200,3005000,12:47:38
15035,100,1503500,12:47:38
15030,100,1503000,12:47:38
15025,200,3005000,12:47:38
15020,200,3004000,12:47:38
15015,100,1501500,12:47:38
15015,100,1501500,12:47:38
15020,100,1502000,12:47:38
15030,400,6012000,12:47:38
15010,100,1501000,12:47:37
15030,100,1503000,12:47:37
15025,100,1502500,12:47:37
15020,100,1502000,12:47:37
15010,200,3002000,12:47:37
15000,100,1500000,12:47:37
15000,100,1500000,12:47:37
14990,100,1499000,12:47:37
14980,100,1498000,12:47:37
14955,100,1495500,12:47:37
14975,100,1497500,12:47:37
14975,200,2995000,12:47:37
14970,100,1497000,12:47:37
14955,100,1495500,12:47:37
14960,200,2992000,12:47:37
14965,300,4489500,12:47:37
14970,700,10479000,12:47:37
14975,100,1497500,12:47:37
14980,300,4494000,12:47:37
14980,300,4494000,12:47:37
14985,700,10489500,12:47:37
14985,100,1498500,12:47:37
14985,100,1498500,12:47:37
15000,500,7500000,12:47:37
15020,100,1502000,12:47:37
14990,1000,14990000,12:47:37
14995,2400,35988000,12:47:37
14995,4000,59980000,12:47:37
15000,6000,90000000,12:47:37
15000,4000,60000000,12:47:37
15005,800,12004000,12:47:37
15010,1400,21014000,12:47:37
15015,800,12012000,12:47:37
15020,700,10514000,12:47:37
15025,500,7512500,12:47:37
15030,2800,42084000,12:47:37
15035,700,10524500,12:47:37
15040,500,7520000,12:47:37
15045,100,1504500,12:47:37
15050,700,10535000,12:47:37
15055,300,4516500,12:47:37
15060,300,4518000,12:47:37
15065,100,1506500,12:47:37
15075,100,1507500,12:47:36
15065,200,3013000,12:47:36
15070,200,3014000,12:47:36
15080,100,1508000,12:47:36
15085,500,7542500,12:47:36
15090,200,3018000,12:47:36
15095,300,4528500,12:47:36
15100,600,9060000,12:47:36
15110,100,1511000,12:47:36
15115,100,1511500,12:47:36
15120,100,1512000,12:47:36
15115,100,1511500,12:47:36
15115,100,1511500,12:47:35
15100,100,1510000,12:47:35
15115,100,1511500,12:47:35
15120,100,1512000,12:47:35
15125,200,3025000,12:47:35
15130,100,1513000,12:47:35
15140,100,1514000,12:47:35
15135,100,1513500,12:47:35
15125,100,1512500,12:47:34
15140,100,1514000,12:47:33
15140,100,1514000,12:47:32
15125,300,4537500,12:47:32
15130,200,3026000,12:47:32
15135,100,1513500,12:47:32
15140,200,3028000,12:47:32
15140,200,3028000,12:47:32
15140,100,1514000,12:47:32
15145,100,1514500,12:47:32
15145,100,1514500,12:47:32
15150,100,1515000,12:47:31
15150,100,1515000,12:47:30
15165,100,1516500,12:47:30
15150,200,3030000,12:47:30
15170,100,1517000,12:47:30
15140,100,1514000,12:47:30
15155,100,1515500,12:47:29
15150,100,1515000,12:47:29
15155,100,1515500,12:47:29
15175,100,1517500,12:47:29
15155,100,1515500,12:47:29
15160,100,1516000,12:47:28
15175,100,1517500,12:47:28
15155,100,1515500,12:47:28
15165,100,1516500,12:47:28
15165,100,1516500,12:47:28
15155,100,1515500,12:47:28
15175,100,1517500,12:47:28
15170,300,4551000,12:47:28
15165,200,3033000,12:47:28
15155,100,1515500,12:47:28
15150,100,1515000,12:47:28
15150,100,1515000,12:47:27
15145,100,1514500,12:47:27
15145,100,1514500,12:47:27
15150,300,4545000,12:47:27
15150,100,1515000,12:47:27
15160,100,1516000,12:47:26
15135,100,1513500,12:47:25
15160,100,1516000,12:47:25
15155,300,4546500,12:47:25
15160,100,1516000,12:47:25
15160,100,1516000,12:47:25
15150,100,1515000,12:47:25
15125,100,1512500,12:47:25
15130,100,1513000,12:47:24
15145,100,1514500,12:47:24
15140,100,1514000,12:47:24
15140,100,1514000,12:47:24
15125,200,3025000,12:47:24
15140,100,1514000,12:47:24
15135,100,1513500,12:47:24
15130,100,1513000,12:47:23
15125,100,1512500,12:47:23
15125,100,1512500,12:47:23
15130,100,1513000,12:47:23
15140,100,1514000,12:47:23
15135,100,1513500,12:47:23
15115,100,1511500,12:47:23
15140,100,1514000,12:47:23
15130,100,1513000,12:47:23
15130,100,1513000,12:47:23
15130,100,1513000,12:47:23
15125,200,3025000,12:47:23
15120,100,1512000,12:47:23
15105,100,1510500,12:47:23
15100,200,3020000,12:47:23
15095,100,1509500,12:47:23
15095,100,1509500,12:47:23
15090,100,1509000,12:47:22
15095,100,1509500,12:47:22
15090,100,1509000,12:47:22
15060,100,1506000,12:47:22
15065,400,6026000,12:47:22
15070,100,1507000,12:47:22
15075,200,3015000,12:47:22
15080,200,3016000,12:47:22
15080,100,1508000,12:47:22
15090,200,3018000,12:47:22
15085,300,4525500,12:47:22
15060,100,1506000,12:47:22
15075,100,1507500,12:47:22
15070,100,1507000,12:47:22
15065,100,1506500,12:47:22
15050,100,1505000,12:47:22
15055,100,1505500,12:47:22
15065,100,1506500,12:47:22
15060,100,1506000,12:47:21
15060,100,1506000,12:47:21
15060,200,3012000,12:47:21
15050,100,1505000,12:47:21
15050,100,1505000,12:47:21
15070,100,1507000,12:47:21
15060,100,1506000,12:47:21
15060,100,1506000,12:47:21
15055,100,1505500,12:47:21
15040,100,1504000,12:47:21
15050,100,1505000,12:47:21
15050,100,1505000,12:47:21
15040,300,4512000,12:47:20
15045,200,3009000,12:47:20
15050,800,12040000,12:47:20
15055,500,7527500,12:47:20
15065,100,1506500,12:47:20
15065,200,3013000,12:47:20
15070,100,1507000,12:47:20
15085,100,1508500,12:47:20
15070,100,1507000,12:47:20
15075,100,1507500,12:47:20
15075,100,1507500,12:47:20
15095,100,1509500,12:47:20
15090,100,1509000,12:47:20
15085,100,1508500,12:47:20
15075,100,1507500,12:47:20
15085,100,1508500,12:47:20
15090,200,3018000,12:47:19
15085,200,3017000,12:47:19
15060,100,1506000,12:47:19
15080,100,1508000,12:47:19
15085,100,1508500,12:47:19
15095,100,1509500,12:47:19
15095,100,1509500,12:47:19
15105,100,1510500,12:47:19
15105,100,1510500,12:47:19
15105,100,1510500,12:47:19
15105,100,1510500,12:47:19
15105,100,1510500,12:47:19
15100,200,3020000,12:47:19
15100,100,1510000,12:47:19
15085,100,1508500,12:47:18
15100,100,1510000,12:47:18
15090,200,3018000,12:47:18
15090,100,1509000,12:47:18
15115,100,1511500,12:47:18
15100,100,1510000,12:47:18
15105,100,1510500,12:47:18
15090,100,1509000,12:47:18
15095,100,1509500,12:47:18
15110,200,3022000,12:47:18
15110,100,1511000,12:47:17
15100,100,1510000,12:47:17
15095,100,1509500,12:47:17
15095,100,1509500,12:47:17
15060,300,4518000,12:47:17
15065,500,7532500,12:47:17
15070,100,1507000,12:47:17
15075,200,3015000,12:47:17
15080,200,3016000,12:47:17
15080,100,1508000,12:47:17
15090,100,1509000,12:47:17
15100,100,1510000,12:47:17
15105,100,1510500,12:47:17
15100,100,1510000,12:47:17
15100,100,1510000,12:47:17
15115,100,1511500,12:47:17
15110,100,1511000,12:47:17
15105,200,3021000,12:47:17
15100,200,3020000,12:47:17
15100,100,1510000,12:47:16
15085,100,1508500,12:47:16
15085,100,1508500,12:47:16
15085,100,1508500,12:47:16
15085,100,1508500,12:47:16
15065,100,1506500,12:47:16
15085,100,1508500,12:47:15
15085,100,1508500,12:47:15
15070,100,1507000,12:47:15
15075,100,1507500,12:47:15
15080,200,3016000,12:47:15
15090,400,6036000,12:47:15
15095,100,1509500,12:47:15
15100,3900,58890000,12:47:15
15105,700,10573500,12:47:15
15120,200,3024000,12:47:15
15125,100,1512500,12:47:14
15140,100,1514000,12:47:14
15140,100,1514000,12:47:14
15130,100,1513000,12:47:14
15130,100,1513000,12:47:14
15140,200,3028000,12:47:14
15135,100,1513500,12:47:14
15125,200,3025000,12:47:14
15120,100,1512000,12:47:14
15110,100,1511000,12:47:14
15115,300,4534500,12:47:14
15120,300,4536000,12:47:14
15125,200,3025000,12:47:14
15130,400,6052000,12:47:14
15135,400,6054000,12:47:14
15140,500,7570000,12:47:14
15145,100,1514500,12:47:14
15150,100,1515000,12:47:13
15150,100,1515000,12:47:12
15140,100,1514000,12:47:12
15140,100,1514000,12:47:12
15140,100,1514000,12:47:12
15150,100,1515000,12:47:12
15150,100,1515000,12:47:12
15155,300,4546500,12:47:12
15160,100,1516000,12:47:11
15175,100,1517500,12:47:11
15175,100,1517500,12:47:11
15170,100,1517000,12:47:11
15170,100,1517000,12:47:11
15170,100,1517000,12:47:11
15165,100,1516500,12:47:10
15165,100,1516500,12:47:10
15155,100,1515500,12:47:10
15155,100,1515500,12:47:10
15140,100,1514000,12:47:10
15145,300,4543500,12:47:10
15150,200,3030000,12:47:10
15155,100,1515500,12:47:10
15160,100,1516000,12:47:10
15165,100,1516500,12:47:10
15185,100,1518500,12:47:10
15170,300,4551000,12:47:10
15175,100,1517500,12:47:10
15175,100,1517500,12:47:10
15175,100,1517500,12:47:08
15185,100,1518500,12:47:08
15185,100,1518500,12:47:08
15180,100,1518000,12:47:08
15180,100,1518000,12:47:08
15180,100,1518000,12:47:07
15160,100,1516000,12:47:07
15170,100,1517000,12:47:07
15170,100,1517000,12:47:07
15155,100,1515500,12:47:07
15165,100,1516500,12:47:07
15150,100,1515000,12:47:07
15170,100,1517000,12:47:07
15160,200,3032000,12:47:07
15145,100,1514500,12:47:07
15165,100,1516500,12:47:07
15155,100,1515500,12:47:06
15135,200,3027000,12:47:06
15165,100,1516500,12:47:06
15135,100,1513500,12:47:06
15135,100,1513500,12:47:06
15140,400,6056000,12:47:06
15140,100,1514000,12:47:06
15150,700,10605000,12:47:06
15155,100,1515500,12:47:06
15160,100,1516000,12:47:06
15165,200,3033000,12:47:06
15190,100,1519000,12:47:06
15185,100,1518500,12:47:06
15185,100,1518500,12:47:06
15175,200,3035000,12:47:06
15170,100,1517000,12:47:06
15165,200,3033000,12:47:06
15140,100,1514000,12:47:05
15130,100,1513000,12:47:05
15130,100,1513000,12:47:04
15125,100,1512500,12:47:04
15135,100,1513500,12:47:04
15140,200,3028000,12:47:04
15150,100,1515000,12:47:04
15150,100,1515000,12:47:04
15150,100,1515000,12:47:04
15150,100,1515000,12:47:04
15140,100,1514000,12:47:03
15140,100,1514000,12:47:03
15125,100,1512500,12:47:02
15120,100,1512000,12:47:02
15115,100,1511500,12:47:02
15105,200,3021000,12:47:02
15100,100,1510000,12:47:02
15095,200,3019000,12:47:02
15075,100,1507500,12:47:02
15080,100,1508000,12:47:02
15080,100,1508000,12:47:02
15090,100,1509000,12:47:02
15090,100,1509000,12:47:02
15085,100,1508500,12:47:02
15065,200,3013000,12:47:02
15065,100,1506500,12:47:02
15060,100,1506000,12:47:02
15060,100,1506000,12:47:02
15055,100,1505500,12:47:02
15055,100,1505500,12:47:01
15060,100,1506000,12:47:01
15070,100,1507000,12:47:01
15040,100,1504000,12:47:01
15055,100,1505500,12:47:01
15075,300,4522500,12:47:01
15070,300,4521000,12:47:01
15065,100,1506500,12:47:01
15060,100,1506000,12:47:01
15045,100,1504500,12:47:01
15050,100,1505000,12:47:01
15060,100,1506000,12:47:01
15045,200,3009000,12:47:01
15050,100,1505000,12:47:01
15065,100,1506500,12:47:01
15050,200,3010000,12:47:01
15060,400,6024000,12:47:01
15075,100,1507500,12:47:00
15070,100,1507000,12:47:00
15085,200,3017000,12:47:00
15085,100,1508500,12:47:00
15090,100,1509000,12:47:00
