値段,株数,金額,時刻
16400,400,6560000,10:18:34
16400,100,1640000,10:18:28
16395,200,3279000,10:18:26
16400,100,1640000,10:18:26
16400,100,1640000,10:18:25
16400,200,3280000,10:18:25
16405,100,1640500,10:18:23
16400,200,3280000,10:18:23
16405,100,1640500,10:18:14
16405,100,1640500,10:18:11
16400,600,9840000,10:18:11
16390,600,9834000,10:18:09
16395,100,1639500,10:18:09
16395,300,4918500,10:18:07
16390,100,1639000,10:18:02
16390,200,3278000,10:17:51
16385,100,1638500,10:17:47
16390,100,1639000,10:17:47
16390,100,1639000,10:17:47
16390,600,9834000,10:17:46
16395,100,1639500,10:17:46
16395,100,1639500,10:17:45
16390,200,3278000,10:17:45
16390,200,3278000,10:17:45
16390,200,3278000,10:17:45
16395,100,1639500,10:17:44
16395,200,3279000,10:17:43
16395,100,1639500,10:17:43
16400,100,1640000,10:17:40
16395,100,1639500,10:17:38
16395,100,1639500,10:17:37
16395,600,9837000,10:17:37
16390,200,3278000,10:17:16
16390,100,1639000,10:17:16
16385,300,4915500,10:17:16
16380,500,8190000,10:17:14
16385,100,1638500,10:17:14
16385,100,1638500,10:17:14
16380,100,1638000,10:17:14
16385,100,1638500,10:17:13
16385,100,1638500,10:17:13
16385,200,3277000,10:17:12
16390,100,1639000,10:17:10
16390,100,1639000,10:17:10
16390,200,3278000,10:17:04
16395,100,1639500,10:16:59
16395,100,1639500,10:16:57
16390,100,1639000,10:16:57
16390,200,3278000,10:16:57
16385,100,1638500,10:16:53
16390,100,1639000,10:16:48
16385,200,3277000,10:16:48
16385,100,1638500,10:16:47
16385,100,1638500,10:16:47
16385,300,4915500,10:16:47
16390,100,1639000,10:16:46
16390,100,1639000,10:16:46
16385,300,4915500,10:16:46
16385,100,1638500,10:16:46
16385,700,11469500,10:16:46
16385,100,1638500,10:16:46
16390,1600,26224000,10:16:46
16395,300,4918500,10:16:46
16400,200,3280000,10:16:46
16400,100,1640000,10:16:36
16400,200,3280000,10:16:35
16400,100,1640000,10:16:33
16400,100,1640000,10:16:33
16400,300,4920000,10:16:33
16405,100,1640500,10:16:33
16405,100,1640500,10:16:33
16410,100,1641000,10:16:26
16405,100,1640500,10:16:24
16410,100,1641000,10:16:23
16405,100,1640500,10:16:22
16400,100,1640000,10:16:22
16400,100,1640000,10:16:22
16405,100,1640500,10:16:21
16400,1300,21320000,10:16:21
16405,900,14764500,10:16:21
16410,900,14769000,10:16:21
16415,500,8207500,10:16:21
16415,200,3283000,10:16:21
16420,100,1642000,10:16:21
16415,100,1641500,10:16:20
16420,100,1642000,10:16:18
16420,400,6568000,10:16:18
16425,100,1642500,10:16:18
16420,900,14778000,10:16:18
16415,600,9849000,10:16:18
16410,100,1641000,10:16:13
16410,100,1641000,10:16:06
16415,300,4924500,10:16:06
16415,100,1641500,10:16:05
16415,100,1641500,10:16:05
16410,100,1641000,10:16:05
16410,100,1641000,10:16:04
16415,100,1641500,10:16:00
16420,300,4926000,10:16:00
16430,100,1643000,10:15:59
16430,100,1643000,10:15:57
16425,300,4927500,10:15:55
16430,200,3286000,10:15:52
16435,100,1643500,10:15:52
16435,100,1643500,10:15:52
16435,100,1643500,10:15:52
16435,100,1643500,10:15:45
16435,100,1643500,10:15:39
16435,200,3287000,10:15:29
16445,100,1644500,10:15:23
16445,200,3289000,10:15:22
16445,100,1644500,10:15:20
16440,100,1644000,10:15:18
16435,100,1643500,10:15:10
16430,100,1643000,10:15:08
16435,100,1643500,10:15:07
16430,200,3286000,10:15:06
16420,100,1642000,10:15:02
16420,100,1642000,10:15:01
16420,800,13136000,10:15:00
16425,100,1642500,10:15:00
16430,200,3286000,10:15:00
16430,400,6572000,10:15:00
16430,100,1643000,10:14:53
16430,100,1643000,10:14:51
16435,100,1643500,10:14:51
16440,700,11508000,10:14:51
16450,100,1645000,10:14:42
16455,100,1645500,10:14:34
16460,100,1646000,10:14:33
16455,100,1645500,10:14:33
16460,100,1646000,10:14:32
16460,100,1646000,10:14:31
16455,200,3291000,10:14:30
16455,100,1645500,10:14:30
16455,100,1645500,10:14:29
16450,200,3290000,10:14:28
16450,400,6580000,10:14:18
16445,100,1644500,10:14:18
16445,100,1644500,10:14:18
16445,100,1644500,10:14:17
16445,100,1644500,10:14:16
16450,100,1645000,10:14:12
16450,100,1645000,10:14:12
16450,100,1645000,10:14:11
16445,100,1644500,10:13:52
16450,300,4935000,10:13:52
16450,100,1645000,10:13:52
16455,400,6582000,10:13:52
16460,100,1646000,10:13:51
16460,100,1646000,10:13:48
16460,100,1646000,10:13:48
16465,200,3293000,10:13:45
16465,100,1646500,10:13:45
16465,100,1646500,10:13:41
16455,100,1645500,10:13:34
16460,200,3292000,10:13:29
16460,100,1646000,10:13:29
16465,100,1646500,10:13:29
16460,100,1646000,10:13:25
16465,200,3293000,10:13:25
16465,100,1646500,10:13:24
16465,200,3293000,10:13:24
16465,100,1646500,10:13:24
16465,300,4939500,10:13:24
16465,100,1646500,10:13:24
16460,100,1646000,10:13:21
16460,100,1646000,10:13:21
16460,100,1646000,10:13:21
16455,100,1645500,10:13:20
16455,100,1645500,10:13:18
16455,100,1645500,10:13:14
16450,100,1645000,10:13:09
16455,100,1645500,10:13:07
16465,100,1646500,10:13:03
16465,100,1646500,10:13:03
16460,100,1646000,10:13:03
16460,100,1646000,10:13:03
16460,100,1646000,10:13:03
16465,200,3293000,10:13:03
16465,100,1646500,10:12:53
16455,100,1645500,10:12:48
16465,100,1646500,10:12:45
16460,100,1646000,10:12:44
16465,100,1646500,10:12:44
16465,400,6586000,10:12:41
16465,100,1646500,10:12:41
16460,100,1646000,10:12:39
16460,200,3292000,10:12:39
16445,100,1644500,10:12:33
16445,200,3289000,10:12:33
16450,1600,26320000,10:12:33
16455,100,1645500,10:12:31
16455,100,1645500,10:12:30
16460,100,1646000,10:12:28
16460,200,3292000,10:12:27
16460,100,1646000,10:12:25
16460,100,1646000,10:12:21
16455,100,1645500,10:12:21
16460,100,1646000,10:12:17
16455,100,1645500,10:12:15
16460,300,4938000,10:12:12
16450,100,1645000,10:12:03
16450,100,1645000,10:12:01
16455,100,1645500,10:12:01
16455,200,3291000,10:11:57
16455,100,1645500,10:11:53
16455,100,1645500,10:11:51
16460,100,1646000,10:11:51
16460,100,1646000,10:11:50
16455,200,3291000,10:11:50
16455,200,3291000,10:11:47
16455,100,1645500,10:11:44
16460,100,1646000,10:11:44
16465,100,1646500,10:11:44
16465,1300,21404500,10:11:36
16470,100,1647000,10:11:33
16470,100,1647000,10:11:31
16475,100,1647500,10:11:30
16470,100,1647000,10:11:29
16470,100,1647000,10:11:29
16465,100,1646500,10:11:20
16455,100,1645500,10:11:03
16460,300,4938000,10:11:01
16465,100,1646500,10:11:01
16465,100,1646500,10:11:00
16465,300,4939500,10:11:00
16470,100,1647000,10:10:57
16470,100,1647000,10:10:54
16470,100,1647000,10:10:54
16470,100,1647000,10:10:54
16480,100,1648000,10:10:47
16485,100,1648500,10:10:46
16485,200,3297000,10:10:44
16485,200,3297000,10:10:38
16480,100,1648000,10:10:38
16475,200,3295000,10:10:29
16475,100,1647500,10:10:29
16475,200,3295000,10:10:24
16480,100,1648000,10:10:23
16475,100,1647500,10:10:20
16475,900,14827500,10:10:20
16480,100,1648000,10:10:20
16485,100,1648500,10:10:19
16480,200,3296000,10:10:18
16480,100,1648000,10:10:16
16475,100,1647500,10:10:13
16480,100,1648000,10:10:13
16485,500,8242500,10:10:09
16480,100,1648000,10:10:08
16480,800,13184000,10:10:07
16475,200,3295000,10:10:07
16470,100,1647000,10:10:01
16470,100,1647000,10:10:01
16470,100,1647000,10:09:59
16465,100,1646500,10:09:53
16465,200,3293000,10:09:50
16470,300,4941000,10:09:48
16470,400,6588000,10:09:48
16470,100,1647000,10:09:48
16470,100,1647000,10:09:48
16470,400,6588000,10:09:48
16465,800,13172000,10:09:48
16460,700,11522000,10:09:48
16460,100,1646000,10:09:48
16460,400,6584000,10:09:48
16460,100,1646000,10:09:48
16455,600,9873000,10:09:47
16450,100,1645000,10:09:29
16445,400,6578000,10:09:29
16450,100,1645000,10:09:29
16450,200,3290000,10:09:22
16450,100,1645000,10:09:22
16455,100,1645500,10:09:22
16455,100,1645500,10:09:21
16450,400,6580000,10:09:20
16450,200,3290000,10:09:20
16450,100,1645000,10:09:20
16450,100,1645000,10:09:20
16450,100,1645000,10:09:20
16445,200,3289000,10:09:20
16445,100,1644500,10:09:20
16440,100,1644000,10:09:20
16440,300,4932000,10:09:14
16435,200,3287000,10:09:14
16430,100,1643000,10:09:13
16430,400,6572000,10:09:12
16425,200,3285000,10:09:12
16415,700,11490500,10:09:12
16420,300,4926000,10:09:12
16425,100,1642500,10:09:09
16425,100,1642500,10:09:09
16425,100,1642500,10:09:09
16425,100,1642500,10:09:03
16420,500,8210000,10:09:01
16425,100,1642500,10:08:59
16425,100,1642500,10:08:59
16430,100,1643000,10:08:31
16425,200,3285000,10:08:31
16420,100,1642000,10:08:29
16425,100,1642500,10:08:27
16420,100,1642000,10:08:23
16425,100,1642500,10:08:22
16420,100,1642000,10:08:21
16415,100,1641500,10:08:21
16420,100,1642000,10:08:18
16420,300,4926000,10:08:18
16415,100,1641500,10:08:18
16415,100,1641500,10:08:17
16415,200,3283000,10:08:09
16415,100,1641500,10:08:05
16415,100,1641500,10:08:02
16415,100,1641500,10:08:01
16420,100,1642000,10:07:58
16420,100,1642000,10:07:58
16425,100,1642500,10:07:53
16420,100,1642000,10:07:53
16420,100,1642000,10:07:47
16420,100,1642000,10:07:47
16420,100,1642000,10:07:47
16420,200,3284000,10:07:47
16425,200,3285000,10:07:47
16430,100,1643000,10:07:45
16430,100,1643000,10:07:44
16430,200,3286000,10:07:37
16440,100,1644000,10:07:35
16445,200,3289000,10:07:32
16445,100,1644500,10:07:26
16445,200,3289000,10:07:24
16440,300,4932000,10:07:24
16435,100,1643500,10:07:24
16430,200,3286000,10:07:20
16430,300,4929000,10:07:20
16430,100,1643000,10:07:20
16425,100,1642500,10:07:19
16425,100,1642500,10:07:19
16425,100,1642500,10:07:19
16425,1000,16425000,10:07:18
16425,200,3285000,10:07:18
16415,100,1641500,10:07:17
16415,100,1641500,10:07:10
16415,100,1641500,10:07:03
16415,900,14773500,10:07:03
16415,100,1641500,10:07:03
16415,100,1641500,10:07:03
16420,100,1642000,10:06:58
16415,100,1641500,10:06:51
16420,100,1642000,10:06:51
16420,200,3284000,10:06:51
16415,200,3283000,10:06:50
16420,300,4926000,10:06:50
16425,200,3285000,10:06:50
16425,100,1642500,10:06:48
16425,100,1642500,10:06:48
16430,400,6572000,10:06:47
16435,100,1643500,10:06:47
16430,100,1643000,10:06:46
16435,100,1643500,10:06:46
16430,100,1643000,10:06:46
16430,100,1643000,10:06:45
16435,100,1643500,10:06:44
16435,100,1643500,10:06:43
16445,100,1644500,10:06:40
16435,100,1643500,10:06:40
16440,100,1644000,10:06:40
16440,200,3288000,10:06:40
16450,500,8225000,10:06:35
16455,100,1645500,10:06:34
16455,200,3291000,10:06:34
16455,100,1645500,10:06:29
16455,100,1645500,10:06:29
16455,100,1645500,10:06:28
16455,100,1645500,10:06:25
16450,200,3290000,10:06:20
16450,100,1645000,10:06:20
16450,100,1645000,10:06:20
16450,200,3290000,10:06:20
16455,200,3291000,10:06:19
16455,100,1645500,10:06:17
16455,100,1645500,10:06:16
16450,100,1645000,10:06:15
16450,100,1645000,10:06:11
16450,100,1645000,10:06:11
16445,100,1644500,10:06:10
16445,100,1644500,10:06:06
16450,100,1645000,10:05:57
16455,200,3291000,10:05:55
16460,700,11522000,10:05:52
16455,300,4936500,10:05:52
16450,100,1645000,10:05:51
16450,100,1645000,10:05:46
16455,100,1645500,10:05:45
16455,100,1645500,10:05:45
16450,100,1645000,10:05:45
16455,300,4936500,10:05:43
16460,900,14814000,10:05:38
16460,400,6584000,10:05:38
16455,300,4936500,10:05:36
16455,100,1645500,10:05:23
16455,100,1645500,10:05:22
16455,100,1645500,10:05:21
16455,100,1645500,10:05:17
16450,100,1645000,10:05:17
16450,100,1645000,10:05:16
16450,100,1645000,10:05:15
16450,200,3290000,10:05:14
16450,700,11515000,10:05:07
16455,100,1645500,10:05:07
16455,100,1645500,10:05:07
16455,300,4936500,10:05:07
16455,200,3291000,10:05:07
16455,200,3291000,10:05:07
16455,100,1645500,10:05:07
16455,100,1645500,10:05:07
16460,100,1646000,10:05:07
16465,100,1646500,10:05:05
16460,100,1646000,10:05:04
16460,100,1646000,10:05:04
16460,100,1646000,10:05:01
16465,100,1646500,10:04:59
16460,100,1646000,10:04:59
16460,200,3292000,10:04:59
16465,100,1646500,10:04:59
16465,100,1646500,10:04:58
16465,100,1646500,10:04:56
16465,100,1646500,10:04:56
16465,500,8232500,10:04:51
16460,100,1646000,10:04:49
16455,100,1645500,10:04:46
16455,100,1645500,10:04:41
16450,100,1645000,10:04:37
16450,100,1645000,10:04:37
16450,100,1645000,10:04:37
16450,800,13160000,10:04:36
16450,100,1645000,10:04:36
16455,100,1645500,10:04:35
16455,700,11518500,10:04:34
16460,100,1646000,10:04:33
16460,100,1646000,10:04:33
16465,100,1646500,10:04:33
16465,200,3293000,10:04:29
16465,100,1646500,10:04:29
16460,100,1646000,10:04:27
16460,100,1646000,10:04:23
16460,100,1646000,10:04:22
16460,200,3292000,10:04:22
16465,100,1646500,10:04:21
16465,100,1646500,10:04:19
16465,100,1646500,10:04:19
16465,100,1646500,10:04:19
16460,100,1646000,10:04:16
16465,100,1646500,10:04:15
16470,100,1647000,10:04:15
16465,100,1646500,10:04:14
16465,100,1646500,10:04:13
16470,100,1647000,10:04:13
16470,100,1647000,10:04:11
16465,100,1646500,10:04:07
16465,100,1646500,10:04:07
16460,500,8230000,10:04:07
16455,200,3291000,10:04:06
16465,200,3293000,10:04:06
16465,100,1646500,10:04:06
16465,200,3293000,10:04:06
16465,100,1646500,10:04:06
16465,100,1646500,10:04:06
16465,100,1646500,10:04:05
16455,100,1645500,10:04:05
16450,100,1645000,10:04:05
16450,100,1645000,10:04:05
16450,100,1645000,10:04:05
16445,200,3289000,10:04:05
16455,200,3291000,10:04:05
16450,5000,82250000,10:04:05
16450,400,6580000,10:04:05
16450,600,9870000,10:04:05
16450,4300,70735000,10:04:05
16455,100,1645500,10:04:05
16455,100,1645500,10:04:05
16450,3800,62510000,10:04:05
16455,100,1645500,10:04:05
16455,100,1645500,10:04:05
16455,100,1645500,10:04:05
16460,100,1646000,10:04:05
16455,100,1645500,10:04:05
16460,200,3292000,10:04:05
16460,500,8230000,10:04:05
16460,100,1646000,10:04:05
16455,100,1645500,10:04:05
16455,600,9873000,10:04:05
16450,1900,31255000,10:04:05
16445,900,14800500,10:04:05
16440,900,14796000,10:04:05
16435,100,1643500,10:04:05
16435,600,9861000,10:04:05
16430,100,1643000,10:04:03
16430,500,8215000,10:04:02
16430,100,1643000,10:04:01
16430,100,1643000,10:04:01
16425,200,3285000,10:03:58
16425,100,1642500,10:03:58
16420,100,1642000,10:03:52
16415,100,1641500,10:03:48
16420,100,1642000,10:03:48
16420,700,11494000,10:03:46
16420,100,1642000,10:03:45
16415,100,1641500,10:03:38
16420,100,1642000,10:03:37
16415,200,3283000,10:03:37
16415,100,1641500,10:03:37
16415,100,1641500,10:03:37
16415,100,1641500,10:03:37
16415,300,4924500,10:03:37
16415,500,8207500,10:03:37
16420,100,1642000,10:03:36
16420,100,1642000,10:03:33
16415,100,1641500,10:03:29
16410,100,1641000,10:03:29
16405,400,6562000,10:03:29
16410,100,1641000,10:03:28
16415,400,6566000,10:03:27
16420,500,8210000,10:03:27
16425,300,4927500,10:03:27
16425,100,1642500,10:03:24
16425,100,1642500,10:03:24
16425,100,1642500,10:03:23
16420,100,1642000,10:03:23
16430,700,11501000,10:03:21
16425,100,1642500,10:03:21
16420,100,1642000,10:03:21
16420,100,1642000,10:03:20
16415,100,1641500,10:03:18
16420,100,1642000,10:03:16
16415,100,1641500,10:03:14
16415,100,1641500,10:03:10
16405,200,3281000,10:03:01
16410,200,3282000,10:03:01
16410,200,3282000,10:03:01
16415,400,6566000,10:03:01
16420,100,1642000,10:02:59
16420,400,6568000,10:02:59
16425,100,1642500,10:02:59
16425,100,1642500,10:02:59
16420,100,1642000,10:02:55
16425,100,1642500,10:02:50
16430,100,1643000,10:02:49
16425,100,1642500,10:02:49
16420,100,1642000,10:02:48
16420,100,1642000,10:02:47
16420,100,1642000,10:02:46
16425,100,1642500,10:02:46
16430,100,1643000,10:02:46
16425,100,1642500,10:02:46
16420,100,1642000,10:02:45
16420,100,1642000,10:02:45
16420,200,3284000,10:02:43
16430,200,3286000,10:02:40
16425,100,1642500,10:02:40
16425,100,1642500,10:02:39
16425,100,1642500,10:02:38
16425,100,1642500,10:02:38
16425,100,1642500,10:02:37
16435,100,1643500,10:02:37
16430,900,14787000,10:02:37
16430,200,3286000,10:02:37
16425,300,4927500,10:02:37
16420,200,3284000,10:02:37
16420,100,1642000,10:02:36
16420,100,1642000,10:02:35
16420,100,1642000,10:02:35
16415,100,1641500,10:02:35
16410,200,3282000,10:02:35
16410,100,1641000,10:02:35
16405,100,1640500,10:02:30
16405,100,1640500,10:02:23
16400,100,1640000,10:02:22
16395,100,1639500,10:02:19
16395,100,1639500,10:02:18
16405,100,1640500,10:02:14
16405,100,1640500,10:02:14
16400,500,8200000,10:02:14
16405,100,1640500,10:02:13
16405,200,3281000,10:02:13
16400,700,11480000,10:02:13
16400,2600,42640000,10:02:13
16400,100,1640000,10:02:13
16400,100,1640000,10:02:13
16400,800,13120000,10:02:13
16400,100,1640000,10:02:13
16400,200,3280000,10:02:13
16395,1100,18034500,10:02:13
16390,300,4917000,10:02:13
16385,700,11469500,10:02:13
16375,100,1637500,10:02:03
16375,100,1637500,10:01:59
16375,100,1637500,10:01:56
16375,100,1637500,10:01:54
16380,100,1638000,10:01:49
16380,100,1638000,10:01:49
16380,100,1638000,10:01:49
16380,100,1638000,10:01:49
16380,400,6552000,10:01:47
16375,200,3275000,10:01:42
16375,100,1637500,10:01:42
16370,200,3274000,10:01:40
16365,100,1636500,10:01:40
16365,600,9819000,10:01:39
16365,100,1636500,10:01:39
16365,300,4909500,10:01:39
16370,100,1637000,10:01:39
16375,100,1637500,10:01:31
16375,100,1637500,10:01:16
16380,100,1638000,10:01:15
16365,400,6546000,10:01:10
16375,100,1637500,10:01:07
16385,100,1638500,10:01:04
16385,100,1638500,10:01:04
16385,100,1638500,10:01:01
16385,100,1638500,10:01:01
16380,100,1638000,10:00:59
16380,100,1638000,10:00:57
16370,200,3274000,10:00:56
16375,100,1637500,10:00:56
16375,100,1637500,10:00:56
16375,200,3275000,10:00:53
16380,100,1638000,10:00:48
16375,100,1637500,10:00:48
16370,100,1637000,10:00:48
16375,100,1637500,10:00:48
16380,400,6552000,10:00:48
16385,600,9831000,10:00:47
16390,200,3278000,10:00:47
16390,100,1639000,10:00:47
16390,100,1639000,10:00:40
16395,100,1639500,10:00:39
16390,100,1639000,10:00:39
16385,100,1638500,10:00:36
16385,600,9831000,10:00:35
16395,100,1639500,10:00:35
16390,100,1639000,10:00:34
16390,300,4917000,10:00:34
16395,100,1639500,10:00:34
16395,400,6558000,10:00:27
16405,200,3281000,10:00:27
16400,100,1640000,10:00:27
16400,100,1640000,10:00:26
16395,100,1639500,10:00:26
16395,100,1639500,10:00:26
16395,100,1639500,10:00:26
16395,100,1639500,10:00:26
16390,100,1639000,10:00:26
16390,100,1639000,10:00:26
16395,500,8197500,10:00:26
16400,300,4920000,10:00:26
16400,2200,36080000,10:00:26
16400,100,1640000,10:00:26
16400,200,3280000,10:00:26
16400,500,8200000,10:00:26
16400,100,1640000,10:00:26
16400,800,13120000,10:00:26
16400,300,4920000,10:00:26
16395,100,1639500,10:00:24
16395,200,3279000,10:00:23
16390,100,1639000,10:00:22
16390,100,1639000,10:00:22
16390,1300,21307000,10:00:21
16385,400,6554000,10:00:21
16380,100,1638000,10:00:21
16380,100,1638000,10:00:20
16385,600,9831000,10:00:20
16390,100,1639000,10:00:18
16395,600,9837000,10:00:18
16390,300,4917000,10:00:18
